id,generic_name,brand_names,dosage_form,strength,notification_number,notification_date,ban_reason,source_pdf,date_added
8124,Gentamicin Sulphate +clotrimazole +betamethasone +lignocaine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.905085+05:30
8125,Clotrimazole +beclomethasone +ofloxacin +lignocaine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.908984+05:30
8126,Becloemthasone +clotrimazole+chloramphenicol+gentamycin +lignocaine Ear Drops,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.912940+05:30
8127,Flunarizine + Paracetamole+ Domperidone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.916785+05:30
8128,Rabeprazole +zinc Carnosine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.920652+05:30
8129,Magaldrate + Famotidine + Simethicone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.924535+05:30
8130,Cyproheptadine + Thiamine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.928405+05:30
8131,Magaldrate +ranitidine +pancreatin +domperidone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.932470+05:30
8132,Ranitidine +magaldrate +simethicone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.935927+05:30
8133,Magaldrate + Papain+ Fungul Diastase + Simethicone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.939855+05:30
8134,Rabeprazole + Zinc + Domperidone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.943779+05:30
8135,Famotidine + Oxytacaine + Magaldrate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.947945+05:30
8136,Ranitidine+domperidone+semithicone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.952107+05:30
8137,Alginic Acid+sodium Bicarbonate+dried Aluminium Hydroxide+magnesium Hydroxide,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.956236+05:30
8138,Clidinium +paracetamol +dicyclomine +activated Dimethicone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.960335+05:30
8139,Furazolidone +metronidazole +loperamide,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.964451+05:30
8140,Rabeprazole +diclofenac +paracetamol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.968297+05:30
8141,Ranitidine +magaldrate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.972389+05:30
8142,Norfloxacin+ Metronidazole + Zinc Acetate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.976428+05:30
8143,Zinc Carnosine+oxetacaine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.980750+05:30
8144,Oxetacaine +magaldrate +famotidine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.985087+05:30
8145,Pantoprazole (as Enteric Coated Tablet)+zinc Carnosine (as Film Coated Tablets),,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.989437+05:30
8146,Zinc Carnosine+magnesiumhydroxide +dried Aluminium Hydroxide +simethicone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.993610+05:30
8147,Zinc Carnosine+sucralfate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:54.997662+05:30
8148,Mebeverine Hydrochloride & Inner Hpmc Capsule (streptococcus Faecalis +clostridium Butyricum +bacillus Mesentricus+lactic Acid Bacillus),,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.001824+05:30
8149,Clindamycin +clotrimazole +lactic Acid Bacillus,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.006086+05:30
8150,Sildenafil +estradiol Valerate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.010289+05:30
8151,Clomifene Citrate +ubidecarenone +zinc +folic Acid +methylcobalamin +pyridoxine +lycopene +selenium+levocarnitine Tartrate+l-arginine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.014949+05:30
8152,Thyroxine + Pyridoxine + Folic Acid,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.019249+05:30
8153,Gentamycin+dexamethasone+chloramphenicol+tobramycin+ Ofloxacin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.023537+05:30
8154,Dextromethorphan + Levocetirizine +phenylephrine +zinc,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.027796+05:30
8155,Nimesulide +loratadine +phenylephrine +ambroxol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.031753+05:30
8156,Bromhexine +phenylephrine +chlorepheniramine Maleate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.035306+05:30
8157,Dextromethorphan + Bromhexine +guaiphenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.060172+05:30
8158,Paracetamol + Loratadine + Phenylephrine + Dextromethorphan + Caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.065114+05:30
8159,Nimesulide + Phenylephrine + Ceffeine+ Levocetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.069915+05:30
8160,Azithromycin + Acebrophyline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.074567+05:30
8161,Diphenhydramine +terpine +ammonium Chloride +sodium Chloride +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.079220+05:30
8162,Nimesulide+paracetamol+cetrizine +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.083644+05:30
8163,Paracetamol+ Loratadine + Dextromethophan + Pseudoepheridine + Caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.088205+05:30
8164,Chlorpheniramine Maleate+ Dextromethophan+ Dextromethophan + Guaiphenesin + Ammonium Chloride + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.092675+05:30
8165,Chlorpheniramine Maleate+ammonium Chloride+sodium Citrate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.097396+05:30
8166,Cetirizine +phenylephrine +paracetamol +zinc Gluconate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.101174+05:30
8167,Ambroxol +guaiphenesin +ammonium Chloride +phenylephrine +chlorpheniramine Maleate +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.105587+05:30
8168,Dextromethophen + Bromhexine + Chlorpheniramine Maleate + Guaiphenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.110098+05:30
8169,Levocetirizine + Ambroxol + Phenylephrine +guaiphenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.115265+05:30
8170,Dextromethorphan + Chlorpheniramine + Chlorpheniramine Maleate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.120117+05:30
8171,Cetirizine + Ambroxol + Guaiphenesin + Ammonium Chloride+ Phenylephrine+ Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.124919+05:30
8172,Chlorpheniramine + Phenylephrine + Caffiene,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.129944+05:30
8173,Dextromethorphan + Triprolidine + Phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.134805+05:30
8174,Terpinhydrate+ Dextromethorphan + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.139128+05:30
8175,Dextromethorphan + Phenylephrine + Zinc Gluconate+ Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.143896+05:30
8176,Chlorpheniramine + Codeine + Sodium Citarte + Menthol Syrup,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.148271+05:30
8177,Enrofloxacin + Bromhexin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.153149+05:30
8178,Bromhexine +dextromethorphan +phenylephrine +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.157783+05:30
8179,Levofloxacin +bromhexine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.161945+05:30
8180,Levocetirizine +ranitidine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.166751+05:30
8181,Levocetirizine +phenylephrine +ambroxol +guaiphenesin +paracetamol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.171599+05:30
8182,Cetirizine + Dextromethorphan + Phenylephrine + Zinc Gluconate + Paracetamol+ Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.176342+05:30
8183,Paracetamol+ Pseudoephedrine + Dextromethorphan + Cetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.180765+05:30
8184,Diphenhydamine + Guaiphenesin + Ammonium Chloride + Bromhexine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.185446+05:30
8185,Chlorpheniramine +dextromethorphan +phenylephrine +paracetamol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.190127+05:30
8186,Dextromethorphen +promethazine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.194331+05:30
8187,Diethylcabamazine +cetrizine +guaiphenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.199315+05:30
8188,Pseudoephedrine+dextromethorphan +cetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.204025+05:30
8189,Chlorpheniramine +phenylephrine +dextromethophan +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.208988+05:30
8190,Ambroxol + Terbutaline + Dextromethorphan,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.213811+05:30
8191,Dextromethorphan +chlorpheniramine +guaiphenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.217970+05:30
8192,Terbutaline +bromhexine +guaiphenesin+dextromethorphan,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.222764+05:30
8193,Dextromethorphan +tripolidine +phenylephirine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.227551+05:30
8194,Paracetamol +dextromethorphan +chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.232462+05:30
8195,Pholcodine+phenylephrine +promethazine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.237379+05:30
8196,Codeine + Levocetirizine + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.241852+05:30
8197,Dextromethorphan + Ambroxol + Guaifenesin + Phenylephrine + Chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.246772+05:30
8198,Cetirizine +phenylephrine + Dextromethorphan + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.251582+05:30
8199,Roxithromycin + Serratiopeptidase,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.256468+05:30
8200,Paracetamol +phenylephrine +triprolidine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.261317+05:30
8201,Acetaminophen+loratadine+ambroxol +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.283163+05:30
8202,Cetirizine +acetaminophen+dextromethorphan +phenyephrine +zinc Gluconate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.288550+05:30
8203,Diphenhydramine +guaifenesin +bromhexine +ammonium Chloride +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.293560+05:30
8204,Chlopheniramine Maleate +codeine Syrup,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.298333+05:30
8205,Cetirizine +dextromethorphan +zinc Gluconate +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.303416+05:30
8206,Paracetamol +phenylephrine +desloratadine+zinc Gluconate +ambroxol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.307840+05:30
8207,Levocetirizine + Montelukast + Acebrophylline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.312786+05:30
8208,Dextromethorphan + Phenylephrine + Ammonium Chloride + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.317171+05:30
8209,Dextromethorphan +bromhexine +guaiphenesin+menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.321636+05:30
8210,Acrivastine+ Paracetamol + Caffeine + Phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.326692+05:30
8211,Naphazoline +carboxy Methyl Cellulose +menthol +camphor +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.331112+05:30
8212,Dextromethorphan +cetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.335708+05:30
8213,Nimesulide + Paracetamol + Levocetirizine + Phenylephrine + Caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.340458+05:30
8214,Terbutaline +ambroxol +guaiphenesin+zinc+menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.345417+05:30
8215,Codeine +chlorpheniramine +alcohol Syrup,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.349882+05:30
8216,Dextromethorphan +phenylephrine +guaifenesin+triprolidine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.354422+05:30
8217,Ammomium Chloride+bromhexine +dextromethorphan,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.359474+05:30
8218,Diethylcarbamazine +cetirizine +ambroxol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.363959+05:30
8219,Ethylmorphine + Noscapine + Chlorpheniramine Maleate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.368607+05:30
8220,Cetirizine +dextromethorphan +ambroxol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.373347+05:30
8221,Bromhexine +dextromethorphan +ammonium Chloride +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.378400+05:30
8222,Ambroxol + Guaifenesin + Phenylephrine + Chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.383403+05:30
8223,Paracetamol +phenylephrine +chlorpheniramine +zinc Gluconate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.387873+05:30
8224,Dextromethorphan +phenylephrine +cetirizine +paracetamol +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.393190+05:30
8225,Dextromethophan +chlorpheniramine +guaifenesin +ammonium Chloride,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.397554+05:30
8226,Levocetirizine +dextromethorphan +zinc,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.402399+05:30
8227,Paracetamol +phenylephrine +levocetirizine +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.407406+05:30
8228,Chlorpheniramine +ammonium Chloride +sodium Chloride,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.411687+05:30
